c456E0s_nulMOiogcP0dN2q9lYq3qmB2ZGtJFgxd5KrzBmE,IRON,I,6,6,False
ATTwOgDDSVc8A9PMB_g7iwxqPUI-IXDc8TysKIz5PIbRVso,IRON,I,5,8,False
2YPE9KScbrX8t9ipK-FCH6tE9UreXPyKTWocUr3OhPs_NqQ,IRON,I,6,4,False
j8ZHY1iVCUb8DjWDKno6vPDxRm6t4eyjKKCjh1gJ6VrrNsk,IRON,I,8,6,False
9YYUI765MibpqWFDUs8AMz65N6JjifpGzAL5sawKL-1bMiw,IRON,I,25,16,False
6vr8D8mHY2KfUBcasOTym9d9Dm0c3BJoSLOtXAgNoss2SNk,IRON,I,7,5,False
cLqMsfEDFkjPekqt86klciB1qwNJ4fiZkv8IuqGt47GM-3I,IRON,I,2,7,False
mHxhfi1VSssg6s2jmfu5_KtImn3K0uj4OXAtQVaYf1S_J2g,IRON,I,5,5,False
tYrOlgE4qxCXh8r6NO5i--duTYk7r7RySSd81x5c_7_bi-8,IRON,I,16,15,False
uT2GBjiEFs1v0XV_lNxYHJUG0YJLMiChEA3d_QY8-B1x8xo,IRON,I,8,5,False
yAv7NOzkt2762-GNSCVuECizDQQ9MhNNijnonihPbKtWmAc,IRON,I,2,8,False
8WMLAYScHrUiGI1jOjTdwi5nQX5tWgnoeyjfTPAIHFAa4EY,IRON,I,6,8,False
a3PiDbpH_ZWnO-YJfVuLhIvbkQb5DlabvGJcSABumimOfyI,IRON,I,3,9,False
WfjRHWbyycXxvcstvv_ThaDwc8COEBowq5x9c6aczPnpsV0,IRON,I,8,8,False
qM60bK79aUVBw37IZr3sgIxxi0s-kcXomGcydYy8ZqunUGU,IRON,I,6,8,False
Lq4MniSbqjL3Bqc0bBDKbT6JtPZTDr3-duW53A7MydoxiE8,IRON,I,4,5,False
oSkaSC6ClAHIXt3LXASmC-QgtuxTyxFHZEBxXFLQr4ur2uo,IRON,I,18,30,False
MPOG4D_L6VdLBrCixH8sR4_J6EMFms0ugys3HlbZsLqtYzs,IRON,I,5,8,False
4EHyZY5W5RnfRgsU9yn-fRAWS645qKgYZqYL7AB1rRESiGY,IRON,I,105,130,True
bRpeYgDb2y25FeyKHmGBi1exnbfVnA_Ph0nQ5-7fvKi2HwI,IRON,I,8,6,False
VXb5bDk1bYdamSGWI1weTij_Kx0eyxAsFThimKmdNw5f-5Y,IRON,I,1,21,False
ya3mgRHljmL3MV-5rCB2WMSHtW541AGGTAborVJG8U1XpgU,IRON,I,15,12,False
HZ1_G2s86RTaAQ9587XGjdtUwwc6pEiev1k2ZEBSktC-YhY,IRON,I,8,5,False
0s9HKCxxrXWrBN6Uan8dOwXuS-FBqLBzQKTi-JiFnrearfk,IRON,I,5,8,False
EBlvvaGPIyr1fT5Yocv3DgBt6_umCGI94ugQtAPoccdWL7I,IRON,I,9,16,False
zIADloPe55RYV-t1LWQ_-4XE1-zE06kZc5ytgGajd3GzHTU,IRON,I,29,28,False
Te5gQtUrWyJzmSBIdMTgcDB4rdrj_HxURDlL-CRMbYYm,IRON,I,24,27,False
o356ctOENKxMMDuxlCXm_Ix_BszXXFOAa0rRRno2zfx8ClU,IRON,I,10,18,False
BHv00GLN7UkoN6hDOD3-_S9iQs4uiu-cZk1fHqA7JrPv,IRON,I,5,6,False
inJ6lGgG-XQX9aVijG4zdRLC2slFj46ZSsD6Vfk7n09DJwo,IRON,I,2,8,False
aFkW47NzZ2QSp92AiAOrsyNG0s341xrgsK5ehK7Mjsi6Xao,IRON,I,276,283,True
PgP0TvNJrnrLh41OtVA33Mk9DtDeYXqOIUn-Db2Mql2j6Pk,IRON,I,4,8,False
wLrAEaGBgOnCa3lUKRXWn1T5RwnRowEqYVUGGNbSFlFvNeA,IRON,I,3,6,False
P7UNuknGBylfCQXle2lvsRc1gw1ImWl0okjexVNK7cb4Bhg,IRON,I,8,9,False
Vguc8HYreO4IHkE_MLCuMmbQ_Ae2Ru7i9rXyRyzdQFTPNDY,IRON,I,2,9,False
aFkW47NzZ2QSp92AiAOrsyNG0s341xrgsK5ehK7Mjsi6Xao,IRON,I,276,283,True
PgP0TvNJrnrLh41OtVA33Mk9DtDeYXqOIUn-Db2Mql2j6Pk,IRON,I,4,8,False
wLrAEaGBgOnCa3lUKRXWn1T5RwnRowEqYVUGGNbSFlFvNeA,IRON,I,3,6,False
P7UNuknGBylfCQXle2lvsRc1gw1ImWl0okjexVNK7cb4Bhg,IRON,I,8,9,False
Vguc8HYreO4IHkE_MLCuMmbQ_Ae2Ru7i9rXyRyzdQFTPNDY,IRON,I,2,9,False
oYduX9t-iyrY7ybaUEEcfPaHPCZ0EIF-_e3EE1N4bvrDNiE,IRON,I,41,52,False
GY3Pfnp5K-NKuwlJr4Gc09T9i0WNlpbkrtKWEpcpIX6GBz4,IRON,I,6,5,False
hybBP7U8YqcTx8FYGaawOBIPwXsZKBF20rze45_Ydyht1R4,IRON,I,3,8,False
JBfOo-EMw3Nq7VMSnmRMHbqLqgkmo912jn98SJzbiXhZnJE,IRON,I,14,15,False
Td46ksT5vaaK6mImZvTcIu567FoJfmgrujzprrG0k-XIMQs,IRON,I,12,13,False
2QkZs17VCR6IeJfQaX6t7UaR38N6VnxvGQa-wHbJoUkk9Wo,IRON,I,2,9,False
OKjhcbwYPFyAXqDAPR2Fn3UKhL1PVaWLO02TVKFneH3Yr_E,IRON,I,11,17,False
4LeK5wqlXnJTVEQB3-wAa3Kovqx-wZiaktnsZGwIhiClW2s,IRON,I,7,8,False
Ex-I7HmXF7eLYxyhhkOUN2z9-KNEfNuZVXlZ1miFBxBQdsU,IRON,I,8,11,False
-QTBJXCu_09dok5Ho9Gnfyic7n8dxZAJzok6khhU9SakNoY,IRON,I,8,13,False
YkaXzfY-hObGOmLjFXD5nXDr9kN4Y0oeSnlKaaLFUJAxg4w,IRON,I,6,7,False
Rua5hfKewPKWDOB2U0_WXLv0epl3ELTokZcbG1xlWrqfroM,IRON,I,7,8,False
DnuKoYLQtXQFyYvykS5f4TV7oB2jYTzVXsRwLZtqjmL9F-I,IRON,I,7,8,False
CnqpDALRhRZpj6KXEjK-3KPwYDd_sgd2usWXjSczqwScIog,IRON,I,43,48,False
o4dgTboxAhPF2pFiMFoLH_gUSiM1Lwq5OFpY1NXaX5ybu7E,IRON,I,8,15,False
BnklN0oGkHBgbR2KrduSaAwnnkAwO_X_VtaBKdWZu4aj1Bc,IRON,I,1,8,False
tLsAIfFFdJ2m4T5jAkin_WtKZA-RlVQOnOa7bkKnFB232Mk,IRON,I,13,13,False
Q5d7WhxpKBocsmvtvG64NqbZoTWgsB5dS9THjy668XxGYDk,IRON,I,8,15,False
oEbnSCuIPgrX7CTwRYkC3on7A3A9RCDm7KAfD5vTV4nu2Vc,IRON,I,5,5,False
yVKzqIucfd-_YgyLcs6weoMHCHhSShwX7aSNKW0uvQmVVEU,IRON,I,4,5,False
ZXEG0lnszsXPbJZELaECikX2qnZMxEV3YwNRvIRa47Pp7R0,IRON,I,2,6,False
G04ldXlEown9_2Aq1YXTi-STi0LC939X9e_Z4O3j2w5o7Po,IRON,I,33,50,False
f7Pc9UIujH8AOv0zIU4ThRGZ3oIjJTBQHjjh6CyqnaxIJEE,IRON,I,23,29,False
CXxXmZ2RjfWbm8CWOC9pigO94wNCGHdhHhMcdiJESKXPkYM,IRON,I,10,14,False
HBZJmXQDZBNp57g_YDM4tfYqyjUDOk1nRQ0hvZ-dGYo5Kco,IRON,I,11,15,False
inaSwN6ifKvm7R_2bxj1sTR07vV3JlcTqLqAcIbWOTLPntM,IRON,I,47,80,True
Mb_7cVJvnmeReFSVi202MMc9oU-thHDe28EvZ38DcWmx5SU,IRON,I,19,22,False
MzGmjeRnSfzDyrNG4ReBRhOLcBsZlikW6sYx9XvoPmSQWsY,IRON,I,14,15,False
vkqeXwDO3Zyu8ppBPgchP5o63MBdfTGld26PRCGu3whkY4c,IRON,I,26,30,False
rkiuD8oa6fLjI0dYPwQ4mmHo8brEWmrIOBRPiLYNJ0qOuFg,IRON,I,1,9,False
psrHU8ZIV-vveusc5rukVXhxdYYiFZlInr1rn90-l95l8vg,IRON,I,19,11,False
-QtBFn68UTLekhgf9YUmfXWFsvVppYlzF6t0G7rO8OPQQgw,IRON,I,19,16,False
4JYX1T-9d_YftdCYi-5BBHyPA6VMiTvRXts3fXU0QVir0rg,IRON,I,43,23,False
JAHJs1WBpUUCn3Z9Dm7ivjP0vLa1rWGQHCPaWR_3yUjb3To,IRON,I,8,8,False
pUkYSLPIzGYhffTvezvHzM90OvP9HE8V-lKcJ_VDxhJ8oA4,IRON,I,4,7,False
W1iNGyn_8Il6-ohjhTBpLGDfXns2HRUp8ULKW0AYkwdEYVA,IRON,I,9,10,False
QBgoFd0cS-WRCXZm4YLKE_Ge7aOrvW2Cim2oRARtOe_mFeY,IRON,I,19,15,False
vWIGl1mA0_IfGceNK8oZt4VgkIq4HahHA86YGZDIUcc88ww,IRON,I,8,16,False
-WM7tKu_CUnTFAKR5MYsr8Q3n7UHxk_H7dWjKugY3IRd4VU,IRON,I,10,9,False
IJK1HFn_VxTTlDjJAwxAg-qdjQC4PsWzEr1qnoYF_SZeyLs,IRON,I,9,6,False
UkbeqlvVSZd-InqYfOKaCxicZ-wNlUdYpoHmgmQdGXDv0s0,IRON,I,5,11,False
oL-o48lNc8aCwVjuvHCnfyFXYyKCluEdVDIomPHy-feBzfY,IRON,I,3,9,False
U260agE15JpNnTdWmZKAUpuYqfHsmJH3eB7xH5pYeKgPxCs,IRON,I,11,11,False
HzaT3nkE0uAU5pgCfakUGOfSd6zOY1GSiWXTKdG3m8gm0NY,IRON,I,14,18,False
nbR-ejjtrp9L70ImU4FHOsE7rXtxKKN_MUHuR5iHhA1VKDQ,IRON,I,7,13,False
gL2MTaTYoFkw81c9eWON8phFACMakXd5grdWpaJYBa_dYTE,IRON,I,19,26,False
vzHxazIobh7oLGv8SuwkFjXZ7lrAUsLv5vSEIPygRVDFZ9M,IRON,I,31,46,False
JX2DNjbpcADv9_gi12715Pkiv9R1NngG3RlgZguPNm9rqxk,IRON,I,6,7,False
9c-VSRnstob0LAkGiIuhlikl7sCimqlYOTouXGTXiOGD9UE,IRON,I,8,4,False
NFCEQPsLbHJ93-LyawFZPJzz3j9DPOZHLct9ChQ9XgCMAHQ,IRON,I,7,7,False
vLtsbzKdk40a3ni_IDO7yq21EIjlS5yqJuJJT1xqaAgjAJg,IRON,I,16,16,False
50RYEL12R-UJBZF4tIl4jloSPgxSY6UqTb4KL6Oe8AifMgw,IRON,I,3,7,False
e1YWxT-vo5tzyKTS3efNjJXU-jFm9KXiKNWYlX0kyFvk-pw,IRON,I,3,14,False
yO1K61q1pg8d07VEXddzuuy9d1rgdu07ShMqzHG-OvnSqWM,IRON,I,3,5,False
kBGNbz9YJOZYKZScp0B30xvPbFe7tXhuxtQE7xL2SYCfZwI,IRON,I,9,13,False
XALkqgw44VBKZ-oOHksFkW7WZZ71RvzD-Mjesak47R81bhA,IRON,I,81,115,True
nbm9HfZqPIsO8CkK7Ly-axRsivZOKn7LT9QamBSEiOblxeQ,IRON,I,31,63,False
XaSEDtu4c6JE_5AzK7hB_pFEzzvVsFYjQ0bJBgyBATyDT4w,IRON,I,5,9,False
GlbVxof99_FCpVlrHwZW9JyHcv6YXo8tb9v579G0urHWvoE,IRON,I,14,30,False
482ywFcRuawuMh8juZcD587CmN5q4n99YcDugliakNuIp8s,IRON,I,6,4,False
mVvLRIc0FFNYfh6-yG8LNn2Q407UHsJQL2U7UPDW6zRF6Eg,IRON,I,6,15,False
4MmC85_azI7MdQJrymq5YoIEsdIjvgB0rL0F0RWHRdhbR8k,IRON,I,8,7,False
Txd12PfgXBHnGjWPa7W3VeA08H19iJtpuWVUpfRheWz79qY,IRON,I,6,6,False
VYuAcDa9mOTGIYDvvcKsVLApzuWmso_CXzWn1tqzBsV2lv8,IRON,I,4,5,False
I_u5uMyxPuB1vGEvwgbdNLuDDdQyl0-cEu_OqA0AqHh-n90,IRON,I,22,23,False
C45x0vXvzuDXj9k8WT4dJt8e4DJLSwJ1VH46J-9JcAGlW5A,IRON,I,15,12,False
75TuaCka4ILSzfmQNuKuG1IqqD1IMq_9tudQK8gHPAs-5Fc,IRON,I,4,6,False
KAve1CjXM4fyOg0k4dD3n77lMZebhmxaJd7UtWGXu_P9reQ,IRON,I,6,8,False
U1ET9S-PZh5w50zYkdJwU00gMiF8Ujqhg6NjgKwq7W__2sw,IRON,I,6,8,False
TSBOaihP5ty2xBXPcSpFUwLQ_Fd8fs-cmDGSZKm9gTNRi0I,IRON,I,9,5,False
6Z09dEMzODly6CF4manxVqF9hh81FoEj3zWmSFBUkrWj-kI,IRON,I,3,13,False
KN0S7U9G_L3pyHsWih-Lf1nijIMfLDvgae-QejAxAkcqbGM,IRON,I,42,40,False
fI1kcYQETVY2uuzIoHCRrDcW7zs7PY_TUDr6o1yJgxO1rsY,IRON,I,14,12,False
neh6waOewWX4E6s3xVCZ_r5XldG2x-fuFxYeB4ux9xKutdc,IRON,I,12,9,False
cy99g57p2cJV5ZwrfBjQgySDfuS9aHVejniDA9H4txmAHhQ,IRON,I,11,3,False
rYrGqy7L-Q2Vihh0XLqctbNLVWcRb99g4v1msAM50PmDLDQ,IRON,I,5,10,False
pzgu3vTJkFIPmUHQNL4ok5SXUlV5uHmZYq5cFGC1RxL7_zI,IRON,I,18,20,False
XRLmk3buj329NEDT-oPu4qmJ6jzONXi2OnYnVDqnqwZM2ac,IRON,I,4,7,False
4PnKZSQqy911vWYW91TX3dbMBEBdBeoRqD0m0k9NePoX,IRON,I,7,15,False
yf4-ZqUz3-osmIZZalpHeHbGugRe1aGrA0hlAHibNKwv884,IRON,I,1,7,False
QYpMMbBbO6tkHEJeo4YQqrtJJT1nIWDGuU20gFZUpMelO9A,IRON,I,21,27,False
Ax91M5DfkLIQ8bk98EMQMDZ-Nr5M4mSo6RTvhjYeGp8rOUM,IRON,I,7,11,False
lue2OMQiqLy6IgO1o5yfgIn6Z9zWyi0cNV7zLYJhCZ_IhaE,IRON,I,9,12,False
t3vqGzd0WYERr2DkhYlq6-Ga4mBC8tJ6GC8o6vbChNO7Z1w,IRON,I,8,4,False
xLKNs1n1r6Z_M2aIr3U_ZyMH-UCDokOjorkC1J6Cz41qDO4,IRON,I,7,10,False
mwCCz8p5rD3ZTTWslhnKEXP1jpGE-A2CABgglcjZlN_mubQ,IRON,I,1,8,False
6mBQi_HXM_ON15rZwYkJhvlFC93Wb4W3s7of-Q4P_eVWxN0,IRON,I,11,23,False
GdEXXPrPYisZYaOpf52BjaQ4ruEGWLxMbbl3Yihdk40URtM,IRON,I,13,13,False
B_7FTGWjV59uxXjJLCCeg_uk0knDvqgGo_RMuNtHKEuVEY0,IRON,I,20,16,False
o7lN_KRg69P4LhTkaRR6to7Xbvb9HGkViX9PshzqxgCuFFg,IRON,I,6,8,False
dlqbDCBSQYBWgKE5QMFPHQ-n5sZ4yFKK4qbBbl0CnZl3xVc,IRON,I,11,28,False
MkNlOTYj8GH3c1ZtmFBpxmiMxgOptehECBma3VbiKZ8Wf0I,IRON,I,5,4,False
Is4RAW3sxSrDgi63Cns5lmlRPjypu7WLI3IO4vm1xkFu5dE,IRON,I,28,28,False
rE6KHLLyNE4h4ryOzwD-oxaAItEnpWZ9C9OwEFtXksDeqvo,IRON,I,11,9,False
yZuzOnqQcXQauhoufCm4VCghGTLU7koTfKqvJsLWPOcU7pM,IRON,I,4,14,False
OjqTY-MFXBJfNkOtBg51toT0KGZkHQDQXakNpa-tRfhVO4s,IRON,I,9,7,False
AUlEKPerF0g4uQiWVu9Ofptey_O7v61otczAyQZLnrBiZBI,IRON,I,17,23,False
w7JMA8xPDzO9mkO_BYcVXG8jc69A0_OKeNd9I1OBf0O-ij8,IRON,I,72,74,True
9sssMxl689D_6TNxP6JurnFkwSyiufJha-ByHudQIKGL51U,IRON,I,8,18,False
y_9Te9mUu4g2lrrVHJ2HALTKOsnC9slZRLDpcrXpxp1xrGU,IRON,I,2,9,False
N8ox0_BtUNMRZ0LOmglfQIQTc_Ge-8uxlqfHqrIqQE0hzME,IRON,I,5,3,False
lqAFs2z5iQoIko8gGO45uBnFxYujuhT1KBkmiY42uw-i5HY,IRON,I,3,7,False
o4ty24ghpReJ1R7-KftNR5k7qceKpdYrMhc7Muet5RC92BE,IRON,I,9,11,False
BhAXrj50jBhGiZ7i7MnUuAkXBHGAanrFbCNUDTb4JBLEyNo,IRON,I,7,7,False
RY9NLzw4zitKBtyl6_9N49cDfFB7xLpGsFuXrIHwcc9yjpc,IRON,I,8,5,False
WSLVuySdVuFFHp6do8Do-nBOSCxJT-hAkx-iTGQErA2M-hY,IRON,I,56,85,True
zUPOpPivngsMN05FkfBRS9_Y1iixge12-PtBpMOdmQ4nSCg,IRON,I,5,10,False
BkS5rQApNK99MKfoUBMTA6lbXyH6S1jeV9a7u3ClR1vl68c,IRON,I,7,10,False
jV-Ci3PqSRLG7bax3Z7iKkI7SPc8TaJi1SIGvrqtcfuYUaI,IRON,I,56,59,False
PVvhm3dZNQLtU6W8ULwxqGQ573tXVvxpcoj7gkKS6UuLeSM,IRON,I,6,4,False
giTa-mx22Z1qmEMoelO0yWRXLpvfofhD-F7sviUShREUry8,IRON,I,5,6,False
anWfT_ZZuDQusB8drPtWmUVttlvTGTdxVs4JV5dUvKstP70,IRON,I,5,13,False
4Z0NpzPwLoNOhL_SUPF83DxZL2yIVCyec2UZf924M-GQpCE,IRON,I,5,6,False
yBZJBBREq7VX_XcWv6VkhZlsgn69OUn02ApIV61HWamU,IRON,I,44,75,True
LVC_RsAAClAEskudcfLFqTzklM5_az3fBET0SPxV-AQSZQU,IRON,I,8,6,False
HgbOYD-8UzDW5Ts6Ha6qgsMpkhBykQtZjGpBH7WiWnwd1JQ,IRON,I,21,22,False
0rUcP7uXxWn3wzHHXwsUUbVoxonrg9raabuQGbzPmFoPRCo,IRON,I,8,7,False
7tC3pxoyix0QUkbeyr0wtm-nkHbHHRxhU6rCyE49SXfhaZ0,IRON,I,17,11,False
oiM7dWrs5T253EDbiij4y-3JI0cN_5HTiHyGT993g6UocCk,IRON,I,6,16,False
eV1-EeSWYvXXZ8aymWM8zJBi8sVPu5rU_78Vgio4VFPXcHg,IRON,I,33,34,False
SYb96RHx20XCgrXYBheWBKz7Tww-nJiWTnDqCmznOb5TKo0,IRON,I,4,6,False
CNDIgsJW4Tfo5XDguPXbBobCnNbel2onaY6bf2f5rgXTLO0,IRON,I,6,5,False
Y4H4TDAQyY93PlcDtXQE-ojzhz965S-Y0w90zgI4_YC_3Zo,IRON,I,9,11,False
vPhXIjPd97tWWEw1CO5tLtfXm1AOVIVhE69TbpayohIgGoM,IRON,I,7,1,False
TkKSTzkPYjFODTrEiTRk9aDtfUOC7m_9jWjq4tFPPeOXc2o,IRON,I,37,48,False
qCgDt90FcgRyZ_BWRatpmtsBuGurMmm59_Hz3CsaByp4C9M,IRON,I,15,6,False
oqbs4K6bk3drIE1oF3B9fHKnk1Fns8P7VhJQPkZG0Azk9iE,IRON,I,19,31,False
Bgl2CI0xQjAPNQ4D3I8jafJK-KGUTPN_Vs7mVNscsIn9VNw,IRON,I,2,6,False
qdhJLwKN3eejnfq727l3fcOsECLPDB9rUBGedkMxQx0zFEo,IRON,I,24,32,False
B3xse0vzQa6eX5gZsZPs6OTGnscFDtMOnk6D8xYW54B4cQc,IRON,I,3,9,False
UNW1ufb2ALEb8T6Xxw4VOhHyJBORakZb1ZuM_tMQ26dAgkg,IRON,I,102,227,False
Eb94ayK1DwLhbJczBbHRxP4nFfejfXyzAu6m1FQanjgANJo,IRON,I,12,8,False
fvDbG15kI2kxyQueaQeDkrfWpNYCXD1pP_bxNdTC7DkmtyY,IRON,I,7,10,False
kQgPjMb1WqJQmCcgzow7CwL-Qzt72x6rgOCNFBblhjt1G-s,IRON,I,12,22,False
rTJ9C_a2T17xCv5iemJmxapIk3cByW3LTSeUOybpROGpR8M,IRON,I,17,20,False
7wJKIyThlV4pVrK1iBOQcm-lCtHj15PAdJxs45yng8ibE-0,IRON,I,14,17,False
Wpkd5chkevDA5ETQIDyk4Ufid22ZQkrtC6g74KK5CZDki8M,IRON,I,1,12,False
39tsRKYc9xk6_fr-99hJSsy9_bps8xBnQ5Vg9EJjJkDqcCw,IRON,I,8,13,False
_QSQlZ_4BpQwCvImDWpzIP9YC_f66-vyknsb_E5hy2KhHAA,IRON,I,3,7,False
j0Ax6nnGDcfIiZyOamqUwG3lZfxWO8IqynTzGanE6S_CdTw,IRON,I,3,14,False
rP5SeIMUSyu5fWpwziCMpCKoqH4qkT4xThidOO0owlwv4zY,IRON,I,47,53,True
96h-DfVRfqn8njfqYta5__RuFEcF3NUflOYuMM9J3G8RCEc,IRON,I,7,6,False
WytLLrxyaqzTkHfgTxQ0YJTOhFwAqRcDSzj2r6BsCvT2q9M,IRON,I,79,82,True
Qw6R-GvdcMym5vc0pg4G0UnaJvrdvxKsxSFZ7LBuPQWDSnE,IRON,I,4,9,False
MzA4WGrCpRKHNvjWbu8qJZ4Yxn52OgEFx7m5IoP1xckemko,IRON,I,2,16,False
y4XTvVTnrnGNJO9hc0b_YBcsX5ODTBBOV5xstJna5T9ClWk,IRON,I,48,56,True
BsIM2IRMiRxYKl0tahoNrntnUu_p7pq_BAIl2yeEbQ6vjq4,IRON,I,21,36,False
gXMudi5OIN7ilH7xWtVmW_2704mY8G76QyZLQmNspdfzamk,IRON,I,8,15,False
TSKfIuNDZaYbQ8O_gN3kqDqAbC_MOSqRYSMxCyxAQMxe8p4,IRON,I,19,31,False
kd1r8jfKqnOhapdDgsq5H-dnrObsCahfFAbWTLM9HINXaRc,IRON,I,14,23,False
3vcr3Sc-1qGn7MLyRpyR9H5mnr46kOyFl0upzFWwKOKptnM,IRON,I,5,8,False
dnIBSkQSuL9MAykxtA-DLc9MnKN5sIYia4RjbctdstorEhE,IRON,I,39,50,False
dxile8IlMwuzbcHGIFo440bm3kTwQRrT8KAqMiunCC_e3g4,IRON,I,65,54,True
UgaHx-DS8RRruN11qyWfLy1_7H94NOsJhsKxNOeLhzKSPDA,IRON,I,5,17,False
qv0f44gC9v_CvON0gl73QUlIaQVXGvyWUZLDtK6UXEnyFG4,IRON,I,8,5,False
oqPFU6vYzDwDE6Pke7uD9CLULhaCvMtKJYsF1SJcU9LOMwM,IRON,I,4,8,False
PlVJZESyYTgiuQUM1PwnB8-CmUw4P6H5xDybzNlpepCqZcQ,IRON,I,2,12,False
OJr4Cy-ce8Yk6glVWJFf4vbbXcK5jaaVeJQuKQQ6OUihWPM,IRON,I,4,4,False
SNrL4-mDHrrkxmpfkN77NtHwemGcHJIMlxeu5KQqWSZb3mI,IRON,I,2,9,False
sABkl8X7E-IHcG_1pDcloOlA-U6o_jhG3duy7Ej3qXFAabI,IRON,I,15,23,False
6_V23_pQNEroM4dU5FGXZJ-EqjmVAMXk05-BnDkXY8ZlHNs,IRON,I,16,28,False
nJ0OHOIwQXja-JDUYXP_8vneZl0xh4SRUeGHZ2ii7qWe2Po,IRON,I,9,6,False
8onUx0PTEAOmfu9OlgICTQtGG267Klp-ZPQYHei6vDotnWE,IRON,I,8,9,False
0cuq1V7grIQr_Yw_h7xCdnCA_SBHTPlfGnoIaqBAVeN1xD4,IRON,I,13,14,False
HWsbaYXhLZWUMCffLPH_-GXtEoyhI_wvPDPudVFZzrPLf50,IRON,I,4,5,False
1q8tqoQavXrqmIa7__epeSFljiNRq7o34XMjBeijWjMY1WI,IRON,I,4,7,False
9vfZMNABPbcaiuDK0TZ0MGuJfhu8evp7_fkXXidUNdCoEuA,IRON,I,6,9,False
3z4KxA4h0EgXDKcZrlxd0SlkKQnicUejGLUWTb8B5Bx3LXk,IRON,I,11,19,False
0N3PaCb2l9HSpZvx5d3y-r2gNC8MCmiVz9uzWrzp-B9cnHg,IRON,I,32,35,False
Ew7daC8_wNxcUGt2-XMcCFCp5PLJ-B5JTgt6b-fXmAJ0juw,IRON,I,7,11,False
Q2azd5fAweUEV6JioNOrtyQWwxpuOVlkmcVyxSb3gOW9Pm4,IRON,I,18,28,False
5ArOJIgcrMPUeC8YAVfxpqIwYCR6c0VyvWQWYvjcEEV8zig,IRON,I,3,5,False
fwbTbqUz7VoAQGdWEkmSVZLQkQtsSX0GnHXSCP6uf1SavXM,IRON,I,4,6,False
dIC4UvdM5N-cEV-mMVUs5SV9gZKyrZ298hjsFx3tVrTo9Q4,IRON,I,8,23,False
Z-usU-plPKqpwFZBMA6zwGSRRw5im-69fsqBuDUlcwnK9i8,IRON,I,18,21,False
ZFDw711-VdmFyXqfJjNCMcqKP7RyCfjYhqy-uSEAvDNEJSw,IRON,I,25,19,False
eHsZVFonmkxJOw7IoCsynfUEraqkJE77rpCv-jvphbGXyrs,IRON,I,12,9,False
BCnotbWTDC4zB0w1_SQ72E7m1CXt6MzYyi5Yu7sxr2ip65U,IRON,I,4,20,False
0IqAt0PfNDimhCWep6eOMmdbpkrLTzI05ZUWu8B3emszwJo,IRON,I,6,2,False
MdMNrjO4cYXQYQgP2JbCAk7t9JlFvYiB0tc4KDjxXjGVSK0,IRON,I,6,6,False
ve_lgSvvchX-X5DryjdkvUSQU14GyxXek3YcxdYtTI8-rnE,IRON,I,3,7,False
srOpST_M6pbOM74KUo2qeEtcCYyPC2x6UQnwzliYRMnKX8k,IRON,I,10,10,False
QFxdpXD4QaAVn3SmF9lyeYMQ16z7Qc01B4ewsRD29OTLoSQ,IRON,I,14,7,False
cWi4auaHjFACA1Wj63Rp_5mrEJqPNKo8nW50gYZpTaOq46U,IRON,I,3,15,False
q725FQ40ZM32taqIk74G75y3V2JEY8oYTlKZ8a8P1kUCnew,IRON,I,1,8,False
lSiTJJ_xk784DA9O-9FcBibR4chyGjr0FsC4-aC67PZFclo,IRON,I,5,6,False
bh_AL_O0rWNR1Qe3hNutDDSGhtKw6Eu1FZ1fvhqnxQQ8P2Q,IRON,I,49,62,True
sPyUa2GBqcYC015q1ZTmsPCa1qvYd1-6Ba5IQDtwi3SaIg8,IRON,I,9,7,False
Dykinty3WOyZTb7UuO3HXzJekls_9hVw3o4YwR7kRCL8BB0,IRON,I,8,10,False
mWP0gx3GaXSum0Dlmo4Ouu-ycEqycLCeu-nzW9K7k2mviRM,IRON,I,3,6,False
WFPjfTzQN0OviC7L9-I7JH3u7vs0zpqsWpPpZHOV8-0_fmE,IRON,I,6,9,False
LQQRnX4eTYMxBfXDiAwMWqISRCDzEIBBLd0K3vJ05JlKt1g,IRON,I,10,11,False
dwRLj5k3m4jO0g97F8M5x2LYrD_F3o1C0MgX9sFAE1-xifM,IRON,I,4,6,False
Z7dV6zA66ekFviXVDf0_WsUpDva2XApUR7OSsSzXikWLV_c,IRON,I,2,9,False
45S1gcy0oQcUoXyIpPKW_G8Z2S3TnBVP2jAOKp-rYG1ORhg,IRON,I,55,53,True
ZVLx9oIB_sKhyD4N-vOsbfFfrsVqtKpLJ3VM00PtqkFgYjc,IRON,I,8,10,False
1g7JnBbn5zy3YqJtWPINh4kg3Z05ogLkSsXdI3CKAxfUH64,IRON,I,6,2,False
yRv7wnLMMzVjL194scTfTeExnImckySPxng0DFED7qie7Ws,IRON,I,22,26,False
AMZQn1nzzUruRs5BMO7Iuc6ndFFZ2lFnKlbWqh3kAA1SAuk,IRON,I,241,246,True
EuLVCiS0snDPJftKCMML9o9ycXQNtRK7LX5x9LAbhhsiupM,IRON,I,7,15,False
ZVLx9oIB_sKhyD4N-vOsbfFfrsVqtKpLJ3VM00PtqkFgYjc,IRON,I,8,10,False
1g7JnBbn5zy3YqJtWPINh4kg3Z05ogLkSsXdI3CKAxfUH64,IRON,I,6,2,False
